Country.Code	Country	inc.elast	Country.ineq.intol	GDP_Percap	Gini_Latest	tol.ineq	social.class	SEX	AGE	EDUCYRS	Act.CEO.Unskill
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	75	4	66.6666666666667
152	CL	.52	4.19	22333.1064	52.1	2	1	2	74	4	46.6666666666667
724	ES	.4	4.19	33763.39366	34	1	3	2	74	4	 
32	AR	.47	4.25	18600	45.8	2	4	2	74	4	4
380	IT	.5	4.59	34757.84066	31.9	5	2	1	74	4	12.5
152	CL	.52	4.19	22333.1064	52.1	3	1	2	73	4	12.8205128205128
380	IT	.5	4.59	34757.84066	31.9	1	2	2	73	4	3.5
152	CL	.52	4.19	22333.1064	52.1	2	3	2	73	4	46.6666666666667
724	ES	.4	4.19	33763.39366	34	2	3	1	73	4	10
208	DK	.15	3.6	44862.50398	24.8	1	4	1	73	4	4.44444444444444
208	DK	.15	3.6	44862.50398	24.8	2	2	2	72	4	2
152	CL	.52	4.19	22333.1064	52.1	1	2	2	72	4	66.6666666666667
152	CL	.52	4.19	22333.1064	52.1	2	2	1	72	4	42.8571428571429
724	ES	.4	4.19	33763.39366	34	1	2	1	72	4	 
152	CL	.52	4.19	22333.1064	52.1	2	3	2	71	4	16.6666666666667
208	DK	.15	3.6	44862.50398	24.8	2	4	2	71	4	10
152	CL	.52	4.19	22333.1064	52.1	2	1	1	71	4	100
724	ES	.4	4.19	33763.39366	34	4	4	1	71	4	90
752	SE	.27	3.93	45143.52332	23	3	4	1	71	4	1.52173913043478
152	CL	.52	4.19	22333.1064	52.1	1	2	2	70	4	92.3076923076923
710	ZA	.71	4.35	13046.20783	63.1	2	2	1	70	4	 
724	ES	.4	4.19	33763.39366	34	1	2	1	70	4	 
152	CL	.52	4.19	22333.1064	52.1	1	2	1	70	4	58.8235294117647
152	CL	.52	4.19	22333.1064	52.1	2	1	2	69	4	50.314465408805
724	ES	.4	4.19	33763.39366	34	1	2	2	69	4	22.5
380	IT	.5	4.59	34757.84066	31.9	2	3	2	69	4	5
246	FI	.18	3.88	39754.48524	26.8	1	4	2	69	4	 
380	IT	.5	4.59	34757.84066	31.9	1	2	1	69	4	10
752	SE	.27	3.93	45143.52332	23	4	4	1	69	4	11.25
208	DK	.15	3.6	44862.50398	24.8	2	4	1	69	4	6
152	CL	.52	4.19	22333.1064	52.1	2	1	2	68	4	33.3333333333333
380	IT	.5	4.59	34757.84066	31.9	1	2	2	68	4	10
152	CL	.52	4.19	22333.1064	52.1	2	1	1	68	4	20
380	IT	.5	4.59	34757.84066	31.9	2	2	1	68	4	100
152	CL	.52	4.19	22333.1064	52.1	2	1	2	67	4	 
710	ZA	.71	4.35	13046.20783	63.1	1	1	2	67	4	10
152	CL	.52	4.19	22333.1064	52.1	2	2	2	67	4	2.77777777777778
710	ZA	.71	4.35	13046.20783	63.1	2	3	2	67	4	7
380	IT	.5	4.59	34757.84066	31.9	1	4	2	67	4	12.5
152	CL	.52	4.19	22333.1064	52.1	2	2	1	67	4	 
152	CL	.52	4.19	22333.1064	52.1	2	2	1	67	4	4.44444444444444
152	CL	.52	4.19	22333.1064	52.1	2	3	1	67	4	125
208	DK	.15	3.6	44862.50398	24.8	1	4	1	67	4	16
208	DK	.15	3.6	44862.50398	24.8	2	2	2	66	4	13.3333333333333
208	DK	.15	3.6	44862.50398	24.8	4	4	2	66	4	5.55555555555556
36	AU	.26	3.91	43901.55485	30.3	2	4	2	66	4	 
32	AR	.47	4.25	18600	45.8	2	4	2	66	4	1.73913043478261
724	ES	.4	4.19	33763.39366	34	1	2	1	66	4	16.6666666666667
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	66	4	100
32	AR	.47	4.25	18600	45.8	2	2	2	65	4	4
32	AR	.47	4.25	18600	45.8	2	3	2	65	4	4.16666666666667
380	IT	.5	4.59	34757.84066	31.9	2	4	2	65	4	20
724	ES	.4	4.19	33763.39366	34	1	2	1	65	4	5
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	65	4	6.66666666666667
208	DK	.15	3.6	44862.50398	24.8	1	4	1	65	4	2.72727272727273
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	64	4	32
380	IT	.5	4.59	34757.84066	31.9	2	3	2	64	4	50
32	AR	.47	4.25	18600	45.8	2	4	2	64	4	 
36	AU	.26	3.91	43901.55485	30.3	4	5	2	64	4	20
196	CY	.34	3.73	30873.18428	32.4	4	2	1	64	4	5
152	CL	.52	4.19	22333.1064	52.1	2	2	1	64	4	33.3333333333333
380	IT	.5	4.59	34757.84066	31.9	1	2	1	64	4	 
152	CL	.52	4.19	22333.1064	52.1	2	3	1	64	4	13.6363636363636
380	IT	.5	4.59	34757.84066	31.9	1	3	1	64	4	 
208	DK	.15	3.6	44862.50398	24.8	2	4	1	64	4	4.16666666666667
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	63	4	 
152	CL	.52	4.19	22333.1064	52.1	2	2	2	63	4	30.3030303030303
208	DK	.15	3.6	44862.50398	24.8	1	4	2	63	4	 
208	DK	.15	3.6	44862.50398	24.8	1	4	2	63	4	.444444444444444
152	CL	.52	4.19	22333.1064	52.1	1	4	2	63	4	133.333333333333
756	CH	.46	4.2	56939.67029	28.7	1	2	2	62	4	 
724	ES	.4	4.19	33763.39366	34	2	2	1	62	4	8.33333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	62	4	5.26315789473684
32	AR	.47	4.25	18600	45.8	2	1	2	61	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	61	4	30
380	IT	.5	4.59	34757.84066	31.9	2	3	2	61	4	10.8333333333333
152	CL	.52	4.19	22333.1064	52.1	1	2	1	61	4	333.333333333333
32	AR	.47	4.25	18600	45.8	2	1	2	60	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	60	4	10
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	60	4	15
724	ES	.4	4.19	33763.39366	34	1	2	2	60	4	 
380	IT	.5	4.59	34757.84066	31.9	1	3	2	60	4	10
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	60	4	 
724	ES	.4	4.19	33763.39366	34	2	4	2	60	4	 
208	DK	.15	3.6	44862.50398	24.8	1	2	1	60	4	1.66666666666667
152	CL	.52	4.19	22333.1064	52.1	1	2	1	60	4	54.5454545454545
32	AR	.47	4.25	18600	45.8	1	3	2	59	4	 
208	DK	.15	3.6	44862.50398	24.8	4	4	2	59	4	4
710	ZA	.71	4.35	13046.20783	63.1	2	2	1	59	4	10
724	ES	.4	4.19	33763.39366	34	2	4	1	59	4	77.7777777777778
208	DK	.15	3.6	44862.50398	24.8	2	4	1	59	4	3.63636363636364
380	IT	.5	4.59	34757.84066	31.9	4	2	2	58	4	18.1818181818182
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	58	4	20
724	ES	.4	4.19	33763.39366	34	3	4	2	58	4	2.66666666666667
152	CL	.52	4.19	22333.1064	52.1	2	2	1	58	4	76.9230769230769
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	58	4	60
752	SE	.27	3.93	45143.52332	23	1	3	2	57	4	1.66666666666667
380	IT	.5	4.59	34757.84066	31.9	1	3	2	57	4	4.5
246	FI	.18	3.88	39754.48524	26.8	2	5	2	57	4	3.2
152	CL	.52	4.19	22333.1064	52.1	1	2	1	57	4	 
208	DK	.15	3.6	44862.50398	24.8	2	4	1	57	4	 
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	57	4	19.6428571428571
246	FI	.18	3.88	39754.48524	26.8	1	4	1	57	4	4
152	CL	.52	4.19	22333.1064	52.1	2	3	1	56	4	200
724	ES	.4	4.19	33763.39366	34	1	4	1	56	4	8.33333333333333
152	CL	.52	4.19	22333.1064	52.1	1	2	2	55	4	3.03030303030303
152	CL	.52	4.19	22333.1064	52.1	2	1	1	55	4	 
152	CL	.52	4.19	22333.1064	52.1	2	2	1	55	4	125
710	ZA	.71	4.35	13046.20783	63.1	1	2	1	55	4	30
380	IT	.5	4.59	34757.84066	31.9	1	2	1	55	4	8.33333333333333
208	DK	.15	3.6	44862.50398	24.8	3	4	1	55	4	4.76190476190476
152	CL	.52	4.19	22333.1064	52.1	3	1	2	54	4	30
840	US	.47	3.76	54629.49517	45	2	1	2	54	4	5
246	FI	.18	3.88	39754.48524	26.8	2	3	2	54	4	20
380	IT	.5	4.59	34757.84066	31.9	1	3	2	54	4	7.14285714285714
152	CL	.52	4.19	22333.1064	52.1	2	3	1	54	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	54	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	5	1	54	4	12
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	53	4	8
710	ZA	.71	4.35	13046.20783	63.1	1	5	2	53	4	35
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	53	4	 
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	53	4	20
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	52	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	52	4	 
752	SE	.27	3.93	45143.52332	23	1	2	1	52	4	11.1111111111111
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	51	4	4
152	CL	.52	4.19	22333.1064	52.1	2	2	1	51	4	3.57142857142857
208	DK	.15	3.6	44862.50398	24.8	4	4	1	51	4	6.8
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	51	4	66.6666666666667
152	CL	.52	4.19	22333.1064	52.1	1	1	2	50	4	25
710	ZA	.71	4.35	13046.20783	63.1	1	4	2	50	4	10
710	ZA	.71	4.35	13046.20783	63.1	2	5	2	50	4	12
32	AR	.47	4.25	18600	45.8	4	2	1	50	4	 
152	CL	.52	4.19	22333.1064	52.1	2	2	1	50	4	25.1572327044025
752	SE	.27	3.93	45143.52332	23	1	2	1	50	4	2
152	CL	.52	4.19	22333.1064	52.1	4	1	2	49	4	5
152	CL	.52	4.19	22333.1064	52.1	2	2	2	49	4	 
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	49	4	15
710	ZA	.71	4.35	13046.20783	63.1	1	5	2	49	4	7.5
752	SE	.27	3.93	45143.52332	23	1	2	1	49	4	 
32	AR	.47	4.25	18600	45.8	1	2	1	49	4	 
756	CH	.46	4.2	56939.67029	28.7	2	4	1	49	4	 
246	FI	.18	3.88	39754.48524	26.8	3	5	2	48	4	 
152	CL	.52	4.19	22333.1064	52.1	1	1	1	48	4	 
208	DK	.15	3.6	44862.50398	24.8	4	2	1	48	4	30
724	ES	.4	4.19	33763.39366	34	1	2	2	47	4	 
208	DK	.15	3.6	44862.50398	24.8	2	4	2	47	4	6.66666666666667
208	DK	.15	3.6	44862.50398	24.8	3	4	1	47	4	5
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	47	4	13.5
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	46	4	260
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	46	4	 
710	ZA	.71	4.35	13046.20783	63.1	3	2	1	46	4	16.6666666666667
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	45	4	60
752	SE	.27	3.93	45143.52332	23	2	4	2	45	4	5
710	ZA	.71	4.35	13046.20783	63.1	1	3	1	45	4	13.3333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	3	1	45	4	65
208	DK	.15	3.6	44862.50398	24.8	2	4	2	44	4	4
710	ZA	.71	4.35	13046.20783	63.1	1	5	2	44	4	19.6
246	FI	.18	3.88	39754.48524	26.8	4	1	2	43	4	7.5
710	ZA	.71	4.35	13046.20783	63.1	2	3	2	43	4	 
246	FI	.18	3.88	39754.48524	26.8	2	4	2	43	4	4
710	ZA	.71	4.35	13046.20783	63.1	4	2	2	42	4	3.33333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	42	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	3	2	42	4	25
710	ZA	.71	4.35	13046.20783	63.1	1	3	2	42	4	30
208	DK	.15	3.6	44862.50398	24.8	2	2	1	42	4	2.08333333333333
208	DK	.15	3.6	44862.50398	24.8	2	4	1	42	4	2.66666666666667
208	DK	.15	3.6	44862.50398	24.8	1	3	2	41	4	.8
710	ZA	.71	4.35	13046.20783	63.1	2	2	1	41	4	40
724	ES	.4	4.19	33763.39366	34	1	2	1	41	4	 
152	CL	.52	4.19	22333.1064	52.1	2	3	1	41	4	20
32	AR	.47	4.25	18600	45.8	2	1	1	40	4	4
32	AR	.47	4.25	18600	45.8	1	2	1	40	4	5
152	CL	.52	4.19	22333.1064	52.1	2	2	2	39	4	7.14285714285714
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	39	4	16.6666666666667
152	CL	.52	4.19	22333.1064	52.1	2	3	2	39	4	13.3333333333333
710	ZA	.71	4.35	13046.20783	63.1	2	5	2	39	4	20.8333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	5	2	39	4	600
152	CL	.52	4.19	22333.1064	52.1	1	2	1	39	4	133.333333333333
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	39	4	 
208	DK	.15	3.6	44862.50398	24.8	4	5	1	39	4	.6
32	AR	.47	4.25	18600	45.8	2	1	2	38	4	6
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	38	4	160
208	DK	.15	3.6	44862.50398	24.8	2	4	2	38	4	11.5384615384615
32	AR	.47	4.25	18600	45.8	1	4	2	38	4	 
710	ZA	.71	4.35	13046.20783	63.1	4	2	1	38	4	6
32	AR	.47	4.25	18600	45.8	1	2	2	37	4	 
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	37	4	 
246	FI	.18	3.88	39754.48524	26.8	2	3	2	36	4	10
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	36	4	6.66666666666667
152	CL	.52	4.19	22333.1064	52.1	2	1	1	36	4	26.6666666666667
208	DK	.15	3.6	44862.50398	24.8	2	2	1	36	4	3.25
840	US	.47	3.76	54629.49517	45	2	2	2	35	4	 
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	35	4	12.5
710	ZA	.71	4.35	13046.20783	63.1	2	3	2	35	4	2.85714285714286
710	ZA	.71	4.35	13046.20783	63.1	2	2	1	35	4	1.5
208	DK	.15	3.6	44862.50398	24.8	3	3	1	35	4	4.28571428571429
32	AR	.47	4.25	18600	45.8	2	3	1	35	4	7.5
710	ZA	.71	4.35	13046.20783	63.1	2	1	2	34	4	.333333333333333
752	SE	.27	3.93	45143.52332	23	1	5	2	33	4	5
724	ES	.4	4.19	33763.39366	34	1	3	1	33	4	2.72727272727273
152	CL	.52	4.19	22333.1064	52.1	2	1	2	32	4	11.1111111111111
752	SE	.27	3.93	45143.52332	23	4	2	1	32	4	 
246	FI	.18	3.88	39754.48524	26.8	4	5	1	31	4	4.5
152	CL	.52	4.19	22333.1064	52.1	2	2	2	29	4	12.5
152	CL	.52	4.19	22333.1064	52.1	2	2	1	29	4	33.3333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	2	1	29	4	40
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	28	4	15
840	US	.47	3.76	54629.49517	45	2	2	1	28	4	8
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	27	4	10
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	27	4	17.6470588235294
152	CL	.52	4.19	22333.1064	52.1	1	1	2	26	4	75
710	ZA	.71	4.35	13046.20783	63.1	2	3	2	26	4	 
246	FI	.18	3.88	39754.48524	26.8	3	5	2	26	4	5.45454545454545
710	ZA	.71	4.35	13046.20783	63.1	2	5	1	26	4	30
32	AR	.47	4.25	18600	45.8	1	2	1	24	4	2
710	ZA	.71	4.35	13046.20783	63.1	2	2	1	23	4	50
32	AR	.47	4.25	18600	45.8	2	4	1	23	4	3.33333333333333
152	CL	.52	4.19	22333.1064	52.1	3	4	1	22	4	16.6666666666667
246	FI	.18	3.88	39754.48524	26.8	3	2	1	21	4	5
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	20	4	20
710	ZA	.71	4.35	13046.20783	63.1	2	2	1	20	4	1
152	CL	.52	4.19	22333.1064	52.1	2	1	2	91	3	25.6410256410256
840	US	.47	3.76	54629.49517	45	2	2	1	88	3	5
32	AR	.47	4.25	18600	45.8	2	4	2	87	3	 
208	DK	.15	3.6	44862.50398	24.8	4	4	2	85	3	2
32	AR	.47	4.25	18600	45.8	2	4	1	85	3	 
724	ES	.4	4.19	33763.39366	34	2	2	2	84	3	 
152	CL	.52	4.19	22333.1064	52.1	2	3	2	84	3	60
156	CN	.6	4.27	13216.54189	47.3	2	2	1	84	3	1
152	CL	.52	4.19	22333.1064	52.1	2	1	1	83	3	2307.69230769231
152	CL	.52	4.19	22333.1064	52.1	2	1	2	82	3	16.6666666666667
152	CL	.52	4.19	22333.1064	52.1	2	1	2	82	3	25
554	NZ	.29	3.69	35217.08835	36.2	3	3	2	82	3	 
724	ES	.4	4.19	33763.39366	34	2	4	2	82	3	 
156	CN	.6	4.27	13216.54189	47.3	2	1	1	82	3	66.6666666666667
724	ES	.4	4.19	33763.39366	34	1	4	1	82	3	 
724	ES	.4	4.19	33763.39366	34	2	2	2	81	3	 
32	AR	.47	4.25	18600	45.8	1	4	1	81	3	 
152	CL	.52	4.19	22333.1064	52.1	1	1	2	80	3	 
840	US	.47	3.76	54629.49517	45	2	3	2	80	3	 
152	CL	.52	4.19	22333.1064	52.1	3	2	1	80	3	20
32	AR	.47	4.25	18600	45.8	1	2	1	80	3	 
32	AR	.47	4.25	18600	45.8	2	4	2	79	3	5
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	79	3	 
152	CL	.52	4.19	22333.1064	52.1	2	1	2	78	3	 
208	DK	.15	3.6	44862.50398	24.8	2	4	2	78	3	10
724	ES	.4	4.19	33763.39366	34	2	3	2	77	3	 
554	NZ	.29	3.69	35217.08835	36.2	1	2	1	77	3	11.1111111111111
32	AR	.47	4.25	18600	45.8	1	3	1	77	3	 
554	NZ	.29	3.69	35217.08835	36.2	3	4	1	77	3	9.25925925925926
32	AR	.47	4.25	18600	45.8	1	3	2	76	3	10
152	CL	.52	4.19	22333.1064	52.1	1	2	1	76	3	5.33333333333333
152	CL	.52	4.19	22333.1064	52.1	2	1	2	75	3	10
196	CY	.34	3.73	30873.18428	32.4	2	2	2	75	3	4.70588235294118
152	CL	.52	4.19	22333.1064	52.1	1	2	2	75	3	26.6666666666667
208	DK	.15	3.6	44862.50398	24.8	3	5	2	75	3	 
724	ES	.4	4.19	33763.39366	34	2	2	1	75	3	4
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	74	3	5
156	CN	.6	4.27	13216.54189	47.3	1	1	1	74	3	100
554	NZ	.29	3.69	35217.08835	36.2	1	2	1	74	3	10
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	74	3	3.33333333333333
152	CL	.52	4.19	22333.1064	52.1	1	1	2	73	3	60
196	CY	.34	3.73	30873.18428	32.4	1	2	2	73	3	8.57142857142857
196	CY	.34	3.73	30873.18428	32.4	1	4	2	73	3	17.5
710	ZA	.71	4.35	13046.20783	63.1	5	2	1	73	3	16.6666666666667
196	CY	.34	3.73	30873.18428	32.4	5	2	1	73	3	11.1111111111111
752	SE	.27	3.93	45143.52332	23	2	4	1	73	3	3.5
724	ES	.4	4.19	33763.39366	34	2	4	1	73	3	3.88888888888889
196	CY	.34	3.73	30873.18428	32.4	1	4	1	73	3	6.8
196	CY	.34	3.73	30873.18428	32.4	2	1	2	72	3	5.92592592592593
196	CY	.34	3.73	30873.18428	32.4	4	4	2	72	3	5
32	AR	.47	4.25	18600	45.8	3	2	1	72	3	10
724	ES	.4	4.19	33763.39366	34	2	2	1	72	3	 
724	ES	.4	4.19	33763.39366	34	2	2	1	72	3	 
246	FI	.18	3.88	39754.48524	26.8	1	2	1	72	3	25
32	AR	.47	4.25	18600	45.8	1	2	1	72	3	5
32	AR	.47	4.25	18600	45.8	2	4	1	72	3	 
32	AR	.47	4.25	18600	45.8	1	1	2	71	3	6
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	71	3	5
724	ES	.4	4.19	33763.39366	34	2	4	2	71	3	10
152	CL	.52	4.19	22333.1064	52.1	1	2	1	71	3	16.6666666666667
196	CY	.34	3.73	30873.18428	32.4	5	4	1	71	3	2.69230769230769
724	ES	.4	4.19	33763.39366	34	2	2	2	70	3	3.33333333333333
246	FI	.18	3.88	39754.48524	26.8	1	3	2	70	3	437.5
196	CY	.34	3.73	30873.18428	32.4	1	3	2	70	3	5.11363636363636
208	DK	.15	3.6	44862.50398	24.8	1	4	2	70	3	5.71428571428571
196	CY	.34	3.73	30873.18428	32.4	3	2	1	70	3	4
152	CL	.52	4.19	22333.1064	52.1	3	1	2	69	3	25
36	AU	.26	3.91	43901.55485	30.3	2	2	2	69	3	12.5
196	CY	.34	3.73	30873.18428	32.4	1	2	2	69	3	8.69565217391304
32	AR	.47	4.25	18600	45.8	2	4	2	69	3	 
32	AR	.47	4.25	18600	45.8	1	4	2	69	3	2.33333333333333
554	NZ	.29	3.69	35217.08835	36.2	1	3	1	69	3	8.23529411764706
32	AR	.47	4.25	18600	45.8	1	4	1	69	3	8.57142857142857
710	ZA	.71	4.35	13046.20783	63.1	2	5	1	69	3	 
152	CL	.52	4.19	22333.1064	52.1	2	1	2	68	3	 
554	NZ	.29	3.69	35217.08835	36.2	1	1	2	68	3	41.6666666666667
152	CL	.52	4.19	22333.1064	52.1	1	1	2	68	3	62.5
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	68	3	 
724	ES	.4	4.19	33763.39366	34	2	2	2	68	3	 
152	CL	.52	4.19	22333.1064	52.1	2	2	2	68	3	 
32	AR	.47	4.25	18600	45.8	2	4	2	68	3	 
32	AR	.47	4.25	18600	45.8	1	1	1	68	3	3.84615384615385
196	CY	.34	3.73	30873.18428	32.4	3	2	1	68	3	6
246	FI	.18	3.88	39754.48524	26.8	2	2	1	68	3	5
208	DK	.15	3.6	44862.50398	24.8	2	2	1	68	3	2
152	CL	.52	4.19	22333.1064	52.1	2	2	1	68	3	12
246	FI	.18	3.88	39754.48524	26.8	1	2	1	68	3	10
208	DK	.15	3.6	44862.50398	24.8	2	2	2	67	3	1.66666666666667
32	AR	.47	4.25	18600	45.8	2	2	2	67	3	 
32	AR	.47	4.25	18600	45.8	2	2	2	67	3	2
152	CL	.52	4.19	22333.1064	52.1	2	3	2	67	3	42.8571428571429
208	DK	.15	3.6	44862.50398	24.8	1	4	2	67	3	2.28571428571429
196	CY	.34	3.73	30873.18428	32.4	3	2	1	67	3	6
152	CL	.52	4.19	22333.1064	52.1	2	2	1	67	3	 
156	CN	.6	4.27	13216.54189	47.3	4	2	2	66	3	6.81818181818182
196	CY	.34	3.73	30873.18428	32.4	1	2	2	66	3	5.55555555555556
196	CY	.34	3.73	30873.18428	32.4	1	2	2	66	3	5.88235294117647
710	ZA	.71	4.35	13046.20783	63.1	2	3	2	66	3	33.3333333333333
208	DK	.15	3.6	44862.50398	24.8	1	3	1	66	3	3.33333333333333
196	CY	.34	3.73	30873.18428	32.4	1	2	2	65	3	7
208	DK	.15	3.6	44862.50398	24.8	3	4	2	65	3	 
152	CL	.52	4.19	22333.1064	52.1	1	1	2	64	3	133.333333333333
152	CL	.52	4.19	22333.1064	52.1	2	2	2	64	3	14.2857142857143
152	CL	.52	4.19	22333.1064	52.1	2	2	2	64	3	33.3333333333333
152	CL	.52	4.19	22333.1064	52.1	2	2	2	64	3	55.5555555555556
152	CL	.52	4.19	22333.1064	52.1	2	3	2	64	3	10
152	CL	.52	4.19	22333.1064	52.1	1	1	1	64	3	16.6666666666667
32	AR	.47	4.25	18600	45.8	1	1	1	64	3	8
196	CY	.34	3.73	30873.18428	32.4	3	1	2	63	3	7.14285714285714
196	CY	.34	3.73	30873.18428	32.4	2	2	2	63	3	 
196	CY	.34	3.73	30873.18428	32.4	2	2	2	63	3	5.6
554	NZ	.29	3.69	35217.08835	36.2	3	5	2	63	3	4.25
208	DK	.15	3.6	44862.50398	24.8	3	4	1	63	3	 
152	CL	.52	4.19	22333.1064	52.1	1	1	2	62	3	7.14285714285714
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	62	3	8
152	CL	.52	4.19	22333.1064	52.1	2	3	2	62	3	27.7777777777778
152	CL	.52	4.19	22333.1064	52.1	2	1	1	62	3	 
32	AR	.47	4.25	18600	45.8	2	1	2	61	3	 
152	CL	.52	4.19	22333.1064	52.1	1	1	2	61	3	32.258064516129
208	DK	.15	3.6	44862.50398	24.8	1	4	2	61	3	25
32	AR	.47	4.25	18600	45.8	5	1	1	61	3	 
196	CY	.34	3.73	30873.18428	32.4	3	2	2	60	3	5
724	ES	.4	4.19	33763.39366	34	1	3	2	60	3	6.66666666666667
710	ZA	.71	4.35	13046.20783	63.1	2	4	2	60	3	27.5
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	59	3	13.3333333333333
152	CL	.52	4.19	22333.1064	52.1	1	3	2	59	3	21.4285714285714
152	CL	.52	4.19	22333.1064	52.1	2	2	2	58	3	4.5
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	58	3	1.5
208	DK	.15	3.6	44862.50398	24.8	1	2	2	58	3	1.2
752	SE	.27	3.93	45143.52332	23	3	4	2	58	3	.8
724	ES	.4	4.19	33763.39366	34	1	2	1	58	3	 
246	FI	.18	3.88	39754.48524	26.8	2	2	2	57	3	2.94117647058824
208	DK	.15	3.6	44862.50398	24.8	1	4	2	57	3	3.07692307692308
152	CL	.52	4.19	22333.1064	52.1	2	1	2	56	3	55.5555555555556
246	FI	.18	3.88	39754.48524	26.8	1	2	2	56	3	 
710	ZA	.71	4.35	13046.20783	63.1	1	4	2	56	3	10
152	CL	.52	4.19	22333.1064	52.1	2	1	2	55	3	10
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	55	3	6.66666666666667
710	ZA	.71	4.35	13046.20783	63.1	1	4	2	55	3	6.66666666666667
152	CL	.52	4.19	22333.1064	52.1	4	2	1	55	3	26.0869565217391
208	DK	.15	3.6	44862.50398	24.8	4	4	1	55	3	1.33333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	2	2	54	3	50
152	CL	.52	4.19	22333.1064	52.1	1	2	2	54	3	34.4827586206897
710	ZA	.71	4.35	13046.20783	63.1	1	4	1	54	3	20
208	DK	.15	3.6	44862.50398	24.8	3	3	2	53	3	3.125
32	AR	.47	4.25	18600	45.8	2	2	1	53	3	4.44444444444444
152	CL	.52	4.19	22333.1064	52.1	1	2	2	52	3	6.66666666666667
152	CL	.52	4.19	22333.1064	52.1	2	2	1	52	3	12.5
710	ZA	.71	4.35	13046.20783	63.1	2	1	2	51	3	1.33333333333333
710	ZA	.71	4.35	13046.20783	63.1	3	2	2	51	3	 
152	CL	.52	4.19	22333.1064	52.1	2	2	2	51	3	37.5
710	ZA	.71	4.35	13046.20783	63.1	4	4	2	51	3	15.625
710	ZA	.71	4.35	13046.20783	63.1	1	4	2	51	3	5
208	DK	.15	3.6	44862.50398	24.8	3	4	1	51	3	8.82352941176471
36	AU	.26	3.91	43901.55485	30.3	2	4	1	51	3	166.666666666667
32	AR	.47	4.25	18600	45.8	1	3	2	50	3	3.33333333333333
152	CL	.52	4.19	22333.1064	52.1	1	1	1	50	3	4.66666666666667
756	CH	.46	4.2	56939.67029	28.7	1	3	2	49	3	 
208	DK	.15	3.6	44862.50398	24.8	3	4	2	49	3	5
710	ZA	.71	4.35	13046.20783	63.1	1	4	2	49	3	 
208	DK	.15	3.6	44862.50398	24.8	2	2	1	49	3	 
152	CL	.52	4.19	22333.1064	52.1	2	2	2	48	3	13.3333333333333
36	AU	.26	3.91	43901.55485	30.3	1	3	2	48	3	 
156	CN	.6	4.27	13216.54189	47.3	3	4	1	48	3	10
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	48	3	20
